TIMESTAMP	NUMTWEETS
1347993900	10901
1347994200	11038
1347994500	10734
1347994800	11803
1347995100	11211
1347995400	10587
1347995700	11076
1347996000	11128
1347996300	11045
1347996600	11368
1347996900	11244
1347997200	10887
1347997500	10980
1347997800	10892
1347998100	11133
1347998400	12005
1347998700	11722
1347999000	13787
1347999300	13748
1347999600	12048
1347999900	14370
1348000200	17016
1348000500	14874
1348000800	12805
1348001100	12042
1348001400	11739
1348001700	11669
1348002000	11884
1348002300	11231
1348002600	11024
1348002900	11042
1348003200	11503
1348003500	10986
1348003800	11344
1348004100	11010
1348004400	11173
1348004700	11171
1348005000	10790
1348005300	11180
1348005600	11698
1348005900	11074
1348006200	11030
1348006500	10980
1348006800	11312
1348007100	11297
1348007400	11208
1348007700	11319
1348008000	11423
1348008300	11293
1348008600	11306
1348008900	11425
1348009200	11663
1348009500	11037
1348009800	11204
1348010100	11030
1348010400	11449
1348010700	11237
1348011000	11361
1348011300	11143
1348011600	11417
1348011900	11245
1348012200	11184
1348012500	11265
1348012800	11769
1348013100	11517
1348013400	11490
1348013700	11499
1348014000	11682
1348014300	11562
1348014600	11763
1348014900	11843
1348015200	11716
1348015500	11965
1348015800	12232
1348016100	12356
1348016400	12654
1348016700	12348
1348017000	12343
1348017300	12637
1348017600	12544
1348017900	12511
1348018200	12837
1348018500	12868
1348018800	12686
1348019100	12725
1348019400	12733
1348019700	12681
1348020000	13335
1348020300	12551
1348020600	12752
1348020900	12827
1348021200	12726
1348021500	12967
1348021800	12760
1348022100	12718
1348022400	12362
1348022700	12532
1348023000	12193
1348023300	12178
1348023600	12843
1348023900	12081
1348024200	11974
1348024500	12191
1348024800	11570
1348025100	11736
1348025400	11690
1348025700	11394
1348026000	11124
1348026300	10770
1348026600	10751
1348026900	10377
1348027200	10314
1348027500	9831
1348027800	9800
1348028100	9433
1348028400	9316
1348028700	9070
1348029000	9032
1348029300	8744
1348029600	8382
1348029900	8378
1348030200	8041
1348030500	7999
1348030800	8363
1348031100	7754
1348031400	7701
1348031700	7672
1348032000	7511
1348032300	7477
1348032600	7428
1348032900	7400
1348033200	7088
1348033500	7003
1348033800	6797
1348034100	6728
1348034400	7115
1348034700	6861
1348035000	6689
1348035300	6395
1348035600	6503
1348035900	6509
1348036200	6317
1348036500	6301
1348036800	6147
1348037100	6038
1348037400	6107
1348037700	5968
1348038000	6766
1348038300	6020
1348038600	6151
1348038900	6001
1348039200	5992
1348039500	6183
1348039800	5953
1348040100	5951
1348040400	6016
1348040700	5921
1348041000	5855
1348041300	5904
1348041600	6299
1348041900	5854
1348042200	5911
1348042500	5874
1348042800	6075
1348043100	6078
1348043400	6152
1348043700	6189
1348044000	6265
1348044300	6212
1348044600	6117
1348044900	6235
1348045200	6648
1348045500	6200
1348045800	6334
1348046100	6383
1348046400	6595
1348046700	6627
1348047000	6897
1348047300	7267
1348047600	7007
1348047900	6926
1348048200	7078
1348048500	7283
1348048800	7889
1348049100	7476
1348049400	7643
1348049700	7811
1348050000	7872
1348050300	8121
1348050600	8433
1348050900	8482
1348051200	8602
1348051500	8631
1348051800	8547
1348052100	8830
1348052400	9449
1348052700	9281
1348053000	9096
1348053300	9246
1348053600	9647
1348053900	9813
1348054200	10323
1348054500	10189
1348054800	9804
1348055100	10283
1348055400	10640
1348055700	10478
1348056000	11200
1348056300	10934
1348056600	10665
1348056900	10737
1348057200	11285
1348057500	11298
1348057800	11736
1348058100	11539
1348058400	11371
1348058700	11492
1348059000	11474
1348059300	11755
1348059600	12660
1348059900	12084
1348060200	12401
1348060500	12154
1348060800	12274
1348061100	12563
1348061400	12913
1348061700	13088
1348062000	12817
1348062300	12826
1348062600	12995
1348062900	12944
1348063200	13800
1348063500	13329
1348063800	13187
1348064100	13042
1348064400	13324
1348064700	13204
1348065000	13134
1348065300	12916
1348065600	13507
1348065900	13515
1348066200	13023
1348066500	13170
1348066800	14290
1348067100	12955
1348067400	13124
1348067700	12820
1348068000	12596
1348068300	12754
1348068600	12683
1348068900	12427
1348069200	12307
1348069500	12399
1348069800	11909
1348070100	12287
1348070400	12443
1348070700	11847
1348071000	11898
1348071300	11859
1348071600	11578
1348071900	11467
1348072200	11346
1348072500	11293
1348072800	11061
1348073100	11190
1348073400	11034
1348073700	11088
1348074000	11326
1348074300	10871
1348074600	10827
1348074900	10612
1348075200	10834
1348075500	10473
1348075800	10569
1348076100	10484
1348076400	10244
1348076700	10087
1348077000	10223
1348077300	10063
1348077600	10366
1348077900	9927
1348078200	10122
1348078500	9927
1348078800	9947
1348079100	10001
1348079400	10342
1348079700	10230
1348080000	10458
1348080300	10284
1348080600	10378
1348080900	10540
1348081200	10561
1348081500	10038
1348081800	10101
1348082100	11418
1348082400	11502
1348082700	10444
1348083000	10658
1348083300	10632
1348083600	10703
1348083900	10702
1348084200	10634
1348084500	11048
1348084800	11635
1348085100	10678
1348085400	10813
1348085700	11184
1348086000	11555
1348086300	11083
1348086600	10696
1348086900	11542
1348087200	11245
1348087500	11162
1348087800	10717
1348088100	10570
1348088400	10988
1348088700	10740
1348089000	10578
1348089300	10867
1348089600	10858
1348089900	10652
1348090200	10778
1348090500	11041
1348090800	10741
1348091100	10728
1348091400	10590
1348091700	10832
1348092000	11559
1348092300	10999
1348092600	10813
1348092900	10958
1348093200	10975
1348093500	11070
1348093800	11095
1348094100	11040
1348094400	10988
1348094700	11022
1348095000	11156
1348095300	11139
1348095600	11628
1348095900	11201
1348096200	10922
1348096500	10856
1348096800	11167
1348097100	10982
1348097400	11180
1348097700	11043
1348098000	11323
1348098300	11049
1348098600	11022
1348098900	11062
1348099200	11483
1348099500	11312
1348099800	11206
1348100100	11408
1348100400	11701
1348100700	11474
1348101000	11459
1348101300	11697
1348101600	12069
1348101900	11698
1348102200	12063
1348102500	11935
1348102800	12614
1348103100	12476
1348103400	12001
1348103700	12252
1348104000	12716
1348104300	12950
1348104600	12617
1348104900	12776
1348105200	13037
1348105500	12665
1348105800	12395
1348106100	12561
1348106400	12863
1348106700	12619
1348107000	12547
1348107300	12507
1348107600	12464
1348107900	12794
1348108200	12550
1348108500	12525
1348108800	12309
1348109100	12202
1348109400	12715
1348109700	12571
1348110000	12563
1348110300	11735
1348110600	11833
1348110900	11669
1348111200	11493
1348111500	11380
1348111800	11028
1348112100	10915
1348112400	10661
1348112700	10705
1348113000	10529
1348113300	10336
1348113600	10411
1348113900	9697
1348114200	9641
1348114500	9287
1348114800	9214
1348115100	8912
1348115400	8923
1348115700	8685
1348116000	8409
1348116300	8250
1348116600	8126
1348116900	7873
1348117200	8233
1348117500	7791
1348117800	7742
1348118100	7716
1348118400	7627
1348118700	7696
1348119000	7403
1348119300	7306
1348119600	7256
1348119900	7104
1348120200	6982
1348120500	6980
1348120800	7324
1348121100	6691
1348121400	6594
1348121700	6474
1348122000	6447
1348122300	6439
1348122600	6331
1348122900	6451
1348123200	6141
1348123500	6136
1348123800	6160
1348124100	6253
1348124400	6760
1348124700	6182
1348125000	6042
1348125300	6054
1348125600	6141
1348125900	6200
1348126200	6402
1348126500	6276
1348126800	6078
1348127100	5909
1348127400	5857
1348127700	5995
1348128000	6400
1348128300	5919
1348128600	6083
1348128900	5865
1348129200	6223
1348129500	6012
1348129800	6259
1348130100	6234
1348130400	6286
1348130700	6240
1348131000	6216
1348131300	6394
1348131600	6666
1348131900	6183
1348132200	6584
1348132500	6687
1348132800	6723
1348133100	6795
1348133400	6738
1348133700	6920
1348134000	6911
1348134300	6913
1348134600	7007
1348134900	7076
1348135200	7698
1348135500	7212
1348135800	7344
1348136100	7427
1348136400	7541
1348136700	7620
1348137000	8121
1348137300	8353
1348137600	8175
1348137900	8307
1348138200	8480
1348138500	8526
1348138800	9378
1348139100	8766
1348139400	9063
1348139700	8823
1348140000	9086
1348140300	9147
1348140600	9805
1348140900	9929
1348141200	9859
1348141500	9989
1348141800	10092
1348142100	10423
1348142400	10787
1348142700	10444
1348143000	10649
1348143300	10923
1348143600	10838
1348143900	11199
1348144200	11364
1348144500	11512
1348144800	11663
1348145100	11564
1348145400	11758
1348145700	12014
1348146000	12808
1348146300	12455
1348146600	12324
1348146900	12160
1348147200	12500
1348147500	12557
1348147800	12803
1348148100	12755
1348148400	12835
1348148700	12817
1348149000	12727
1348149300	12897
1348149600	13647
1348149900	13051
1348150200	13016
1348150500	12907
1348150800	13130
1348151100	13070
1348151400	12963
1348151700	12931
1348152000	13013
1348152300	13173
1348152600	12905
1348152900	12910
1348153200	13919
1348153500	12817
1348153800	12867
1348154100	12658
1348154400	12742
1348154700	12474
1348155000	12549
1348155300	12812
1348155600	12292
1348155900	12315
1348156200	12263
1348156500	12307
1348156800	12923
1348157100	12236
1348157400	12098
1348157700	11733
1348158000	11703
1348158300	11767
1348158600	11710
1348158900	11188
1348159200	11104
1348159500	10915
1348159800	11124
1348160100	10984
1348160400	11421
1348160700	10804
1348161000	10779
1348161300	10619
1348161600	10538
1348161900	10549
1348162200	10865
1348162500	10746
1348162800	10263
1348163100	9998
1348163400	9934
1348163700	10327
1348164000	10261
1348164300	9930
1348164600	9809
1348164900	10117
1348165200	10188
1348165500	10283
1348165800	10179
1348166100	10063
1348166400	9938
1348166700	10187
1348167000	10314
1348167300	10450
1348167600	10681
1348167900	10003
1348168200	9944
1348168500	9977
1348168800	9955
1348169100	10148
1348169400	10313
1348169700	10287
1348170000	10196
1348170300	10217
1348170600	10303
1348170900	10116
1348171200	10599
1348171500	10518
1348171800	10475
1348172100	10408
1348172400	10440
1348172700	10439
1348173000	10636
1348173300	10683
1348173600	10541
1348173900	10552
1348174200	10574
1348174500	10907
1348174800	11006
1348175100	10405
1348175400	10490
1348175700	10691
1348176000	11157
1348176300	10796
1348176600	10642
1348176900	10561
1348177200	10600
1348177500	10469
1348177800	10485
1348178100	10536
1348178400	11282
1348178700	10480
1348179000	10795
1348179300	10611
1348179600	10840
1348179900	10714
1348180200	10795
1348180500	10695
1348180800	11021
1348181100	10896
1348181400	10637
1348181700	10610
1348182000	11639
1348182300	11043
1348182600	10603
1348182900	10682
1348183200	10872
1348183500	10672
1348183800	10836
1348184100	10707
1348184400	10718
1348184700	10605
1348185000	10583
1348185300	10657
1348185600	11152
1348185900	10868
1348186200	10843
1348186500	10831
1348186800	11035
1348187100	10939
1348187400	11146
1348187700	11487
1348188000	11516
1348188300	11396
1348188600	11586
1348188900	11390
1348189200	12030
1348189500	11719
1348189800	11424
1348190100	11718
1348190400	11849
1348190700	11980
1348191000	12209
1348191300	12087
1348191600	11830
1348191900	11957
1348192200	12303
1348192500	11902
1348192800	12560
1348193100	12019
1348193400	12124
1348193700	11671
1348194000	12293
1348194300	12129
1348194600	12447
1348194900	12079
1348195200	11758
1348195500	11543
1348195800	11792
1348196100	12121
1348196400	12458
1348196700	11693
1348197000	11448
1348197300	11082
1348197600	10751
1348197900	10908
1348198200	10603
1348198500	10341
1348198800	10114
1348199100	9874
1348199400	9482
1348199700	9620
1348200000	9754
1348200300	9352
1348200600	9029
1348200900	8746
1348201200	8620
1348201500	8631
1348201800	8484
1348202100	8283
1348202400	8159
1348202700	8042
1348203000	7858
1348203300	7669
1348203600	8165
1348203900	7637
1348204200	7432
1348204500	7519
1348204800	7728
1348205100	7596
1348205400	7462
1348205700	7451
1348206000	7472
1348206300	6937
1348206600	6991
1348206900	5963
1348207200	7367
1348207500	6882
1348207800	6843
1348208100	6466
1348208400	6576
1348208700	6653
1348209000	6739
1348209300	6662
1348209600	6509
1348209900	6414
1348210200	6232
1348210500	6185
1348210800	6769
1348211100	6220
1348211400	6333
1348211700	6439
1348212000	6442
1348212300	6222
1348212600	6409
1348212900	6408
1348213200	6164
1348213500	6309
1348213800	6333
1348214100	6262
1348214400	6658
1348214700	6357
1348215000	6359
1348215300	6243
1348215600	6517
1348215900	6318
1348216200	6587
1348216500	6546
1348216800	6475
1348217100	6499
1348217400	6509
1348217700	6408
1348218000	7007
1348218300	6641
1348218600	6591
1348218900	6705
1348219200	6895
1348219500	6966
1348219800	7275
1348220100	7285
1348220400	7153
1348220700	7153
1348221000	7297
1348221300	7254
1348221600	7990
1348221900	7601
1348222200	7788
1348222500	7672
1348222800	7888
1348223100	8159
1348223400	8344
1348223700	8752
1348224000	8770
1348224300	8746
1348224600	8703
1348224900	8821
1348225200	9521
1348225500	9224
1348225800	9461
1348226100	9419
1348226400	9762
1348226700	9778
1348227000	10393
1348227300	10497
1348227600	10309
1348227900	10423
1348228200	10335
1348228500	10449
1348228800	11176
1348229100	10783
1348229400	11523
1348229700	11354
1348230000	11446
1348230300	11375
1348230600	11980
1348230900	11730
1348231200	11533
1348231500	11901
1348231800	12098
1348232100	12136
1348232400	12488
1348232700	12393
1348233000	12183
1348233300	12403
1348233600	12528
1348233900	12852
1348234200	12800
1348234500	12864
1348234800	13275
1348235100	13000
1348235400	13031
1348235700	13245
1348236000	13652
1348236300	13203
1348236600	13085
1348236900	13120
1348237200	13174
1348237500	13222
1348237800	13566
1348238100	13416
1348238400	13326
1348238700	13347
1348239000	13487
1348239300	13274
1348239600	14462
1348239900	13357
1348240200	13428
1348240500	13163
1348240800	13248
1348241100	13339
1348241400	13148
1348241700	12974
1348242000	12681
1348242300	12615
1348242600	12354
1348242900	12562
1348243200	12686
1348243500	12153
1348243800	12019
1348244100	12066
1348244400	11774
1348244700	11791
1348245000	11750
1348245300	11498
1348245600	11363
1348245900	11230
1348246200	10977
1348246500	10681
1348246800	11395
1348247100	10747
1348247400	10757
1348247700	10594
1348248000	10483
1348248300	10430
1348248600	10260
1348248900	10199
1348249200	9976
1348249500	10054
1348249800	10078
1348250100	9830
1348250400	10334
1348250700	9762
1348251000	9851
1348251300	9726
1348251600	9690
1348251900	9810
1348252200	9652
1348252500	9685
1348252800	9378
1348253100	9568
1348253400	9464
1348253700	9569
1348254000	10087
1348254300	9492
1348254600	9503
1348254900	9524
1348255200	9722
1348255500	9585
1348255800	9759
1348256100	9741
1348256400	9714
1348256700	9752
1348257000	9603
1348257300	9739
1348257600	10030
1348257900	9976
1348258200	9990
1348258500	9827
1348258800	9996
1348259100	9841
1348259400	10071
1348259700	9875
1348260000	9853
1348260300	9920
1348260600	9874
1348260900	9970
1348261200	10326
1348261500	9971
1348261800	10036
1348262100	10066
1348262400	10109
1348262700	10078
1348263000	10142
1348263300	10038
1348263600	9746
1348263900	9897
1348264200	9820
1348264500	9953
1348264800	10807
1348265100	10110
1348265400	10139
1348265700	10118
1348266000	10073
1348266300	10054
1348266600	10151
1348266900	9986
1348267200	10156
1348267500	10059
1348267800	9983
1348268100	10043
1348268400	10387
1348268700	10214
1348269000	10153
1348269300	9792
1348269600	10116
1348269900	9946
1348270200	10003
1348270500	10081
1348270800	9784
1348271100	9811
1348271400	9895
1348271700	9833
1348272000	10302
1348272300	9815
1348272600	10016
1348272900	9982
1348273200	10056
1348273500	9852
1348273800	10033
1348274100	10157
1348274400	9968
1348274700	10014
1348275000	9959
1348275300	9881
1348275600	10412
1348275900	10218
1348276200	10270
1348276500	10297
1348276800	10391
1348277100	10674
1348277400	10742
1348277700	10746
1348278000	10714
1348278300	10711
1348278600	10542
1348278900	10608
1348279200	10796
1348279500	10770
1348279800	10763
1348280100	10831
1348280400	10869
1348280700	10756
1348281000	11212
1348281300	10822
1348281600	10811
1348281900	10920
1348282200	10959
1348282500	10768
1348282800	11629
1348283100	10917
1348283400	11020
1348283700	11001
1348284000	10616
1348284300	10631
1348284600	11071
1348284900	10690
1348285200	10388
1348285500	10426
1348285800	10254
1348286100	10042
1348286400	10294
1348286700	9966
1348287000	9892
1348287300	9725
1348287600	9511
1348287900	9486
1348288200	9443
1348288500	9272
1348288800	9175
1348289100	8974
1348289400	8714
1348289700	8681
1348290000	9066
1348290300	8606
1348290600	8500
1348290900	8136
1348291200	8421
1348291500	8197
1348291800	7846
1348292100	7755
1348292400	7644
1348292700	7752
1348293000	7619
1348293300	7593
1348293600	7986
1348293900	7506
1348294200	7265
1348294500	7370
1348294800	7068
1348295100	7130
1348295400	7158
1348295700	7314
1348296000	7204
1348296300	6975
1348296600	6991
1348296900	7022
1348297200	7542
1348297500	7306
1348297800	7120
1348298100	6859
1348298400	7133
1348298700	7111
1348299000	7184
1348299300	7131
1348299600	7251
1348299900	7024
1348300200	6983
1348300500	7082
1348300800	7228
1348301100	7082
1348301400	7258
1348301700	7063
1348302000	7302
1348302300	7221
1348302600	7017
1348302900	7288
1348303200	7168
1348303500	7257
1348303800	7349
1348304100	7208
1348304400	7594
1348304700	7269
1348305000	7520
1348305300	7415
1348305600	7567
1348305900	7424
1348306200	7636
1348306500	7699
1348306800	7549
1348307100	7509
1348307400	7849
1348307700	8076
1348308000	8378
1348308300	7712
1348308600	7726
1348308900	7625
1348309200	7683
1348309500	7948
1348309800	8368
1348310100	8059
1348310400	7956
1348310700	8286
1348311000	8109
1348311300	8232
1348311600	8812
1348311900	8262
1348312200	8477
1348312500	8711
1348312800	8766
1348313100	8461
1348313400	9325
1348313700	9450
1348314000	9331
1348314300	9432
1348314600	9486
1348314900	9799
1348315200	10351
1348315500	10293
1348315800	10045
1348316100	9805
1348316400	10415
1348316700	10446
1348317000	10900
1348317300	10971
1348317600	10697
1348317900	10748
1348318200	10995
1348318500	11216
1348318800	11949
1348319100	11444
1348319400	11218
1348319700	11296
1348320000	11902
1348320300	11988
1348320600	12086
1348320900	12451
1348321200	12259
1348321500	12441
1348321800	12418
1348322100	12484
1348322400	13202
1348322700	12978
1348323000	13120
1348323300	13139
1348323600	13318
1348323900	13199
1348324200	13549
1348324500	13465
1348324800	13765
1348325100	13750
1348325400	13796
1348325700	13608
1348326000	14705
1348326300	13840
1348326600	13521
1348326900	13618
1348327200	13885
1348327500	13347
1348327800	13682
1348328100	13405
1348328400	13807
1348328700	13370
1348329000	13378
1348329300	13017
1348329600	13661
1348329900	12942
1348330200	12899
1348330500	12797
1348330800	12667
1348331100	12715
1348331400	12578
1348331700	12410
1348332000	12161
1348332300	12247
1348332600	12204
1348332900	12127
1348333200	12278
1348333500	11716
1348333800	11781
1348334100	11815
1348334400	11839
1348334700	11466
1348335000	11269
1348335300	11255
1348335600	11023
1348335900	11068
1348336200	10936
1348336500	10832
1348336800	11285
1348337100	10633
1348337400	10673
1348337700	10559
1348338000	10370
1348338300	10473
1348338600	10559
1348338900	10456
1348339200	10420
1348339500	10272
1348339800	10255
1348340100	9947
1348340400	10418
1348340700	10055
1348341000	10031
1348341300	9819
1348341600	9844
1348341900	9940
1348342200	9829
1348342500	9926
1348342800	9980
1348343100	9718
1348343400	9629
1348343700	9736
1348344000	9922
1348344300	9407
1348344600	9734
1348344900	9684
1348345200	9586
1348345500	9389
1348345800	9406
1348346100	9663
1348346400	9661
1348346700	9387
1348347000	9323
1348347300	9612
1348347600	9800
1348347900	9282
1348348200	9375
1348348500	9356
1348348800	9505
1348349100	9454
1348349400	9697
1348349700	9528
1348350000	9856
1348350300	10023
1348350600	9711
1348350900	9581
1348351200	10286
1348351500	9734
1348351800	9609
1348352100	9598
1348352400	9843
1348352700	9515
1348353000	9622
1348353300	9589
1348353600	9616
1348353900	9626
1348354200	9831
1348354500	9968
1348354800	10559
1348355100	10408
1348355400	10339
1348355700	10215
1348356000	10540
1348356300	10186
1348356600	10191
1348356900	10413
1348357200	10482
1348357500	10256
1348357800	10407
1348358100	10310
1348358400	10645
1348358700	9951
1348359000	10314
1348359300	10320
1348359600	10155
1348359900	10575
1348360200	10392
1348360500	10519
1348360800	10444
1348361100	10494
1348361400	10582
1348361700	10571
1348362000	10957
1348362300	10561
1348362600	10660
1348362900	10664
1348363200	10796
1348363500	10805
1348363800	10818
1348364100	10774
1348364400	11256
1348364700	10957
1348365000	10869
1348365300	10937
1348365600	11414
1348365900	11321
1348366200	11242
1348366500	11254
1348366800	11527
1348367100	11463
1348367400	11506
1348367700	11487
1348368000	11324
1348368300	11418
1348368600	11625
1348368900	11603
1348369200	11813
1348369500	11649
1348369800	11634
1348370100	11428
1348370400	11395
1348370700	11489
1348371000	11588
1348371300	11712
1348371600	11326
1348371900	11185
1348372200	11050
1348372500	11028
1348372800	11582
1348373100	11034
1348373400	10994
1348373700	10903
1348374000	10658
1348374300	10448
1348374600	10379
1348374900	10380
1348375200	10462
1348375500	10268
1348375800	9814
1348376100	9949
1348376400	9930
1348376700	9491
1348377000	9343
1348377300	9410
1348377600	9394
1348377900	8933
1348378200	8990
1348378500	8777
1348378800	8886
1348379100	8447
1348379400	8443
1348379700	8279
1348380000	8640
1348380300	8110
1348380600	8073
1348380900	7873
1348381200	7944
1348381500	7780
1348381800	7836
1348382100	8017
1348382400	7601
1348382700	7659
1348383000	7474
1348383300	7401
1348383600	7733
1348383900	7323
1348384200	7328
1348384500	7435
1348384800	7406
1348385100	7422
1348385400	7439
1348385700	7520
1348386000	7288
1348386300	7186
1348386600	7099
1348386900	7307
1348387200	7783
1348387500	7473
1348387800	7630
1348388100	7567
1348388400	7611
1348388700	7767
1348389000	7893
1348389300	7649
1348389600	7650
1348389900	7580
1348390200	7597
1348390500	7681
1348390800	7926
1348391100	7332
1348391400	7538
1348391700	7726
1348392000	7768
1348392300	7736
1348392600	7998
1348392900	8129
1348393200	7800
1348393500	7794
1348393800	7822
1348394100	7978
1348394400	8628
1348394700	8048
1348395000	8046
1348395300	7869
1348395600	8155
1348395900	8142
1348396200	8574
1348396500	8389
1348396800	8549
1348397100	8281
1348397400	8508
1348397700	8436
1348398000	9140
1348398300	8775
1348398600	8806
1348398900	8617
1348399200	8980
1348399500	9128
1348399800	9477
1348400100	9453
1348400400	9629
1348400700	9533
1348401000	9758
1348401300	9953
1348401600	10653
1348401900	10088
1348402200	10106
1348402500	10198
1348402800	10423
1348403100	10973
1348403400	11226
1348403700	10976
1348404000	10695
1348404300	11387
1348404600	11344
1348404900	11358
1348405200	12210
1348405500	12313
1348405800	13304
1348406100	12534
1348406400	12947
1348406700	13012
1348407000	13893
1348407300	14612
1348407600	13574
1348407900	13771
1348408200	12973
1348408500	13451
1348408800	14141
1348409100	15035
1348409400	14475
1348409700	14056
1348410000	14238
1348410300	14663
1348410600	14580
1348410900	14201
1348411200	14089
1348411500	14030
1348411800	14081
1348412100	13964
1348412400	14650
1348412700	13728
1348413000	13874
1348413300	13632
1348413600	13947
1348413900	13477
1348414200	13833
1348414500	13418
1348414800	13794
1348415100	13391
1348415400	13194
1348415700	13147
1348416000	13188
1348416300	12874
1348416600	12768
1348416900	12479
1348417200	12504
1348417500	12501
1348417800	12499
1348418100	12239
1348418400	13244
1348418700	12272
1348419000	12356
1348419300	12278
1348419600	12480
1348419900	12252
1348420200	12111
1348420500	11978
1348420800	11950
1348421100	11828
1348421400	11774
1348421700	11850
1348422000	11836
1348422300	11448
1348422600	11741
1348422900	11608
1348423200	11859
1348423500	11861
1348423800	11481
1348424100	11999
1348424400	11725
1348424700	11842
1348425000	11671
1348425300	11910
1348425600	11548
1348425900	11620
1348426200	11511
1348426500	11708
1348426800	11845
1348427100	11650
1348427400	11640
1348427700	11668
1348428000	11843
1348428300	11608
1348428600	11842
1348428900	11675
1348429200	11949
1348429500	11733
1348429800	11877
1348430100	11694
1348430400	12385
1348430700	12170
1348431000	12146
1348431300	12163
1348431600	12197
1348431900	11804
1348432200	11792
1348432500	11312
1348432800	11056
1348433100	11341
1348433400	11229
1348433700	11420
1348434000	11964
1348434300	10951
1348434600	10833
1348434900	10951
1348435200	10807
1348435500	10668
1348435800	10758
1348436100	11254
1348436400	10646
1348436700	10767
1348437000	10808
1348437300	10931
1348437600	11490
1348437900	10879
1348438200	10631
1348438500	10830
1348438800	10864
1348439100	10850
1348439400	11217
1348439700	11150
1348440000	10938
1348440300	10896
1348440600	10669
1348440900	11129
1348441200	11294
1348441500	10928
1348441800	10782
1348442100	10635
1348442400	10936
1348442700	10614
1348443000	10900
1348443300	10715
1348443600	10571
1348443900	10511
1348444200	10852
1348444500	10606
1348444800	11704
1348445100	10971
1348445400	10746
1348445700	10629
1348446000	10986
1348446300	10813
1348446600	11392
1348446900	11193
1348447200	11371
1348447500	11334
1348447800	11473
1348448100	11062
1348448400	11740
1348448700	11714
1348449000	12014
1348449300	11767
1348449600	11688
1348449900	12160
1348450200	12049
1348450500	11784
1348450800	11778
1348451100	12060
1348451400	11951
1348451700	11754
1348452000	12344
1348452300	11782
1348452600	11837
1348452900	11431
1348453200	11918
1348453500	12179
1348453800	11934
1348454100	12008
1348454400	11786
1348454700	11558
1348455000	11495
1348455300	11855
1348455600	12292
1348455900	11374
1348456200	11374
1348456500	11374
1348456800	11388
1348457100	11316
1348457400	11415
1348457700	11385
1348458000	11372
1348458300	10793
1348458600	11192
1348458900	11769
1348459200	10845
1348459500	9975
1348459800	9698
1348460100	9271
1348460400	9298
1348460700	8991
1348461000	9018
1348461300	8431
1348461600	8574
1348461900	8470
1348462200	8217
1348462500	8006
1348462800	8362
1348463100	7928
1348463400	7890
1348463700	7620
1348464000	7684
1348464300	7520
1348464600	7623
1348464900	7290
1348465200	7370
1348465500	7114
1348465800	6751
1348466100	6763
1348466400	7054
1348466700	6740
1348467000	6573
1348467300	6416
1348467600	6409
1348467900	6543
1348468200	6344
1348468500	6302
1348468800	6255
1348469100	6109
1348469400	6116
1348469700	6092
1348470000	6559
1348470300	6211
1348470600	6112
1348470900	6148
1348471200	6230
1348471500	6046
1348471800	6120
1348472100	6047
1348472400	5841
1348472700	5778
1348473000	5941
1348473300	6075
1348473600	6211
1348473900	5761
1348474200	5821
1348474500	5887
1348474800	5995
1348475100	6140
1348475400	6018
1348475700	5957
1348476000	6044
1348476300	5989
1348476600	6019
1348476900	6127
1348477200	6737
1348477500	6387
1348477800	6377
1348478100	6415
1348478400	6501
1348478700	6563
1348479000	6754
1348479300	6966
1348479600	6881
1348479900	6906
1348480200	7061
1348480500	7049
1348480800	7924
1348481100	7466
1348481400	7585
1348481700	7554
1348482000	7766
1348482300	8132
1348482600	8278
1348482900	8830
1348483200	8482
1348483500	8570
1348483800	8787
1348484100	8780
1348484400	9469
1348484700	9034
1348485000	9252
1348485300	9561
1348485600	9634
1348485900	9794
1348486200	10007
1348486500	10246
1348486800	9884
1348487100	10044
1348487400	10012
1348487700	10330
1348488000	10953
1348488300	10239
1348488600	10493
1348488900	10549
1348489200	10786
1348489500	10907
1348489800	11316
1348490100	11532
1348490400	11219
1348490700	11183
1348491000	11591
1348491300	11640
1348491600	12384
1348491900	11908
1348492200	11949
1348492500	12178
1348492800	12681
1348493100	12595
1348493400	12675
1348493700	12892
1348494000	13152
1348494300	12986
1348494600	12981
1348494900	13177
1348495200	13678
1348495500	13200
1348495800	13182
1348496100	12984
1348496400	13276
1348496700	13244
1348497000	13356
1348497300	13383
1348497600	12987
1348497900	13054
1348498200	13410
1348498500	13399
1348498800	14153
1348499100	13362
1348499400	13418
1348499700	13251
1348500000	13334
1348500300	13218
1348500600	13225
1348500900	13001
1348501200	13163
1348501500	12772
1348501800	12868
1348502100	12815
1348502400	13021
1348502700	12811
1348503000	12491
1348503300	12428
1348503600	12016
1348503900	11951
1348504200	11917
1348504500	11429
1348504800	11292
1348505100	11049
1348505400	11171
1348505700	11126
1348506000	11273
1348506300	10791
1348506600	10565
1348506900	10588
1348507200	10653
1348507500	10653
1348507800	10560
1348508100	10399
1348508400	10180
1348508700	10215
1348509000	10118
1348509300	10409
1348509600	10544
1348509900	10119
1348510200	10022
1348510500	10026
1348510800	10048
1348511100	10294
1348511400	10406
1348511700	10272
1348512000	10194
1348512300	10198
1348512600	10484
1348512900	10295
1348513200	10806
1348513500	10414
1348513800	10679
1348514100	10485
1348514400	10409
1348514700	10443
1348515000	10691
1348515300	10592
1348515600	10466
1348515900	10688
1348516200	10773
1348516500	10687
1348516800	10823
1348517100	10837
1348517400	10790
1348517700	10619
